C1,C2,C3,C4,L1,L2,L3,L4
38.0,19.0,83.0,108.0,37.0,6.94288207439247e-310,72.0,125.0
38.0,19.0,83.0,108.0,37.0,6.94288207439247e-310,72.0,125.0
38.0,19.0,83.0,108.0,37.0,6.94288207439247e-310,72.0,125.0
38.0,19.0,83.0,108.0,37.0,6.94288207439247e-310,72.0,125.0
38.0,19.0,83.0,108.0,37.0,6.94288207439247e-310,72.0,125.0
38.0,19.0,83.0,108.0,37.0,6.94288207439247e-310,72.0,125.0
38.0,19.0,83.0,108.0,37.0,6.94288207439247e-310,72.0,125.0
0.0,0.0,124.0,82.0,0.0,50.0,42.0,143.0
0.0,0.0,124.0,82.0,0.0,50.0,42.0,143.0
0.0,0.0,124.0,82.0,0.0,50.0,42.0,143.0
0.0,0.0,124.0,82.0,0.0,50.0,42.0,143.0
0.0,0.0,124.0,82.0,0.0,50.0,42.0,143.0
19.0,37.0,0.0,124.0,37.0,65.0,66.0,69.0
19.0,37.0,0.0,124.0,37.0,65.0,66.0,69.0
19.0,37.0,0.0,124.0,37.0,65.0,66.0,69.0
19.0,37.0,0.0,124.0,37.0,65.0,66.0,69.0
19.0,37.0,0.0,124.0,37.0,65.0,66.0,69.0
19.0,37.0,0.0,124.0,37.0,65.0,66.0,69.0
19.0,37.0,0.0,124.0,37.0,65.0,66.0,69.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
28.0,31.0,81.0,71.0,14.0,28.0,83.0,87.0
0.0,0.0,87.0,118.0,15.0,46.0,71.0,79.0
0.0,0.0,87.0,118.0,15.0,46.0,71.0,79.0
0.0,0.0,87.0,118.0,15.0,46.0,71.0,79.0
0.0,0.0,87.0,118.0,15.0,46.0,71.0,79.0
0.0,0.0,87.0,118.0,15.0,46.0,71.0,79.0
0.0,0.0,87.0,118.0,15.0,46.0,71.0,79.0
