C1,C2,C3,C4,L1,L2,L3,L4
20.0,4.14452303e-316,63.0,96.0,5e-324,64.0,62.0,78.0
20.0,4.14452303e-316,63.0,96.0,5e-324,64.0,62.0,78.0
20.0,4.14452303e-316,63.0,96.0,5e-324,64.0,62.0,78.0
20.0,4.14452303e-316,63.0,96.0,5e-324,64.0,62.0,78.0
20.0,4.14452303e-316,63.0,96.0,5e-324,64.0,62.0,78.0
20.0,4.14452303e-316,63.0,96.0,5e-324,64.0,62.0,78.0
0.0,17.0,50.0,129.0,14.0,49.0,75.0,87.0
0.0,17.0,50.0,129.0,14.0,49.0,75.0,87.0
0.0,17.0,50.0,129.0,14.0,49.0,75.0,87.0
0.0,17.0,50.0,129.0,14.0,49.0,75.0,87.0
0.0,17.0,50.0,129.0,14.0,49.0,75.0,87.0
0.0,17.0,50.0,129.0,14.0,49.0,75.0,87.0
0.0,17.0,50.0,129.0,14.0,49.0,75.0,87.0
0.0,23.0,112.0,79.0,0.0,83.0,72.0,0.0
0.0,23.0,112.0,79.0,0.0,83.0,72.0,0.0
0.0,23.0,112.0,79.0,0.0,83.0,72.0,0.0
0.0,23.0,112.0,79.0,0.0,83.0,72.0,0.0
0.0,23.0,112.0,79.0,0.0,83.0,72.0,0.0
0.0,26.0,66.0,0.0,0.0,0.0,52.0,51.0
0.0,26.0,66.0,0.0,0.0,0.0,52.0,51.0
0.0,26.0,66.0,0.0,0.0,0.0,52.0,51.0
0.0,26.0,66.0,0.0,0.0,0.0,52.0,51.0
0.0,80.0,0.0,72.0,0.0,69.0,102.0,80.0
0.0,80.0,0.0,72.0,0.0,69.0,102.0,80.0
0.0,80.0,0.0,72.0,0.0,69.0,102.0,80.0
0.0,80.0,0.0,72.0,0.0,69.0,102.0,80.0
0.0,80.0,0.0,72.0,0.0,69.0,102.0,80.0
29.0,0.0,63.0,94.0,0.0,34.0,0.0,111.0
29.0,0.0,63.0,94.0,0.0,34.0,0.0,111.0
29.0,0.0,63.0,94.0,0.0,34.0,0.0,111.0
29.0,0.0,63.0,94.0,0.0,34.0,0.0,111.0
29.0,0.0,63.0,94.0,0.0,34.0,0.0,111.0
36.0,77.0,62.0,46.0,0.0,30.0,89.0,87.0
36.0,77.0,62.0,46.0,0.0,30.0,89.0,87.0
36.0,77.0,62.0,46.0,0.0,30.0,89.0,87.0
36.0,77.0,62.0,46.0,0.0,30.0,89.0,87.0
36.0,77.0,62.0,46.0,0.0,30.0,89.0,87.0
36.0,77.0,62.0,46.0,0.0,30.0,89.0,87.0
36.0,77.0,62.0,46.0,0.0,30.0,89.0,87.0
43.0,0.0,93.0,103.0,15.0,55.0,86.0,88.0
43.0,0.0,93.0,103.0,15.0,55.0,86.0,88.0
43.0,0.0,93.0,103.0,15.0,55.0,86.0,88.0
43.0,0.0,93.0,103.0,15.0,55.0,86.0,88.0
43.0,0.0,93.0,103.0,15.0,55.0,86.0,88.0
43.0,0.0,93.0,103.0,15.0,55.0,86.0,88.0
43.0,0.0,93.0,103.0,15.0,55.0,86.0,88.0
25.0,0.0,77.0,106.0,0.0,55.0,66.0,110.0
25.0,0.0,77.0,106.0,0.0,55.0,66.0,110.0
25.0,0.0,77.0,106.0,0.0,55.0,66.0,110.0
25.0,0.0,77.0,106.0,0.0,55.0,66.0,110.0
25.0,0.0,77.0,106.0,0.0,55.0,66.0,110.0
25.0,0.0,77.0,106.0,0.0,55.0,66.0,110.0
0.0,79.0,37.0,74.0,0.0,30.0,79.0,81.0
0.0,79.0,37.0,74.0,0.0,30.0,79.0,81.0
0.0,79.0,37.0,74.0,0.0,30.0,79.0,81.0
0.0,79.0,37.0,74.0,0.0,30.0,79.0,81.0
0.0,79.0,37.0,74.0,0.0,30.0,79.0,81.0
0.0,79.0,37.0,74.0,0.0,30.0,79.0,81.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
31.0,75.0,34.0,74.0,36.0,40.0,69.0,73.0
0.0,285.0,407.0,122.0,151.0,254.0,255.0,0.0
0.0,285.0,407.0,122.0,151.0,254.0,255.0,0.0
0.0,285.0,407.0,122.0,151.0,254.0,255.0,0.0
0.0,285.0,407.0,122.0,151.0,254.0,255.0,0.0
0.0,285.0,407.0,122.0,151.0,254.0,255.0,0.0
0.0,285.0,407.0,122.0,151.0,254.0,255.0,0.0
0.0,85.0,0.0,83.0,0.0,60.0,97.0,0.0
0.0,85.0,0.0,83.0,0.0,60.0,97.0,0.0
0.0,85.0,0.0,83.0,0.0,60.0,97.0,0.0
0.0,85.0,0.0,83.0,0.0,60.0,97.0,0.0
0.0,30.0,78.0,105.0,18.0,0.0,69.0,59.0
0.0,30.0,78.0,105.0,18.0,0.0,69.0,59.0
0.0,30.0,78.0,105.0,18.0,0.0,69.0,59.0
0.0,30.0,78.0,105.0,18.0,0.0,69.0,59.0
0.0,30.0,78.0,105.0,18.0,0.0,69.0,59.0
0.0,30.0,78.0,105.0,18.0,0.0,69.0,59.0
0.0,51.0,54.0,69.0,0.0,85.0,58.0,32.0
0.0,51.0,54.0,69.0,0.0,85.0,58.0,32.0
0.0,51.0,54.0,69.0,0.0,85.0,58.0,32.0
0.0,51.0,54.0,69.0,0.0,85.0,58.0,32.0
0.0,51.0,54.0,69.0,0.0,85.0,58.0,32.0
0.0,51.0,54.0,69.0,0.0,85.0,58.0,32.0
0.0,36.0,55.0,110.0,11.0,22.0,110.0,71.0
0.0,36.0,55.0,110.0,11.0,22.0,110.0,71.0
0.0,36.0,55.0,110.0,11.0,22.0,110.0,71.0
0.0,36.0,55.0,110.0,11.0,22.0,110.0,71.0
0.0,36.0,55.0,110.0,11.0,22.0,110.0,71.0
0.0,36.0,55.0,110.0,11.0,22.0,110.0,71.0
0.0,36.0,55.0,110.0,11.0,22.0,110.0,71.0
0.0,0.0,15.0,54.0,0.0,0.0,0.0,62.0
0.0,0.0,15.0,54.0,0.0,0.0,0.0,62.0
0.0,0.0,15.0,54.0,0.0,0.0,0.0,62.0
0.0,47.0,117.0,76.0,39.0,41.0,78.0,0.0
