C1,C2,C3,C4,L1,L2,L3,L4
4.677035754574e-310,45.0,50.0,101.0,66.0,27.0,6.94288207424716e-310,35.0
4.677035754574e-310,45.0,50.0,101.0,66.0,27.0,6.94288207424716e-310,35.0
4.677035754574e-310,45.0,50.0,101.0,66.0,27.0,6.94288207424716e-310,35.0
4.677035754574e-310,45.0,50.0,101.0,66.0,27.0,6.94288207424716e-310,35.0
4.677035754574e-310,45.0,50.0,101.0,66.0,27.0,6.94288207424716e-310,35.0
4.677035754574e-310,45.0,50.0,101.0,66.0,27.0,6.94288207424716e-310,35.0
0.0,0.0,52.0,94.0,41.0,64.0,56.0,0.0
0.0,0.0,52.0,94.0,41.0,64.0,56.0,0.0
0.0,0.0,52.0,94.0,41.0,64.0,56.0,0.0
0.0,0.0,52.0,94.0,41.0,64.0,56.0,0.0
0.0,0.0,52.0,94.0,41.0,64.0,56.0,0.0
0.0,0.0,53.0,70.0,0.0,46.0,0.0,0.0
0.0,0.0,53.0,70.0,0.0,46.0,0.0,0.0
0.0,0.0,53.0,70.0,0.0,46.0,0.0,0.0
0.0,0.0,33.0,162.0,58.0,82.0,39.0,0.0
0.0,0.0,33.0,162.0,58.0,82.0,39.0,0.0
0.0,0.0,33.0,162.0,58.0,82.0,39.0,0.0
0.0,0.0,33.0,162.0,58.0,82.0,39.0,0.0
0.0,0.0,33.0,162.0,58.0,82.0,39.0,0.0
0.0,36.0,114.0,67.0,31.0,79.0,111.0,0.0
0.0,36.0,114.0,67.0,31.0,79.0,111.0,0.0
0.0,36.0,114.0,67.0,31.0,79.0,111.0,0.0
0.0,36.0,114.0,67.0,31.0,79.0,111.0,0.0
0.0,36.0,114.0,67.0,31.0,79.0,111.0,0.0
0.0,36.0,114.0,67.0,31.0,79.0,111.0,0.0
0.0,27.0,51.0,107.0,72.0,49.0,0.0,0.0
0.0,27.0,51.0,107.0,72.0,49.0,0.0,0.0
0.0,27.0,51.0,107.0,72.0,49.0,0.0,0.0
0.0,27.0,51.0,107.0,72.0,49.0,0.0,0.0
0.0,27.0,51.0,107.0,72.0,49.0,0.0,0.0
0.0,27.0,51.0,107.0,72.0,49.0,0.0,0.0
0.0,29.0,65.0,81.0,39.0,64.0,40.0,0.0
0.0,29.0,65.0,81.0,39.0,64.0,40.0,0.0
0.0,29.0,65.0,81.0,39.0,64.0,40.0,0.0
0.0,29.0,65.0,81.0,39.0,64.0,40.0,0.0
0.0,29.0,65.0,81.0,39.0,64.0,40.0,0.0
0.0,29.0,65.0,81.0,39.0,64.0,40.0,0.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
10.0,17.0,84.0,114.0,55.0,76.0,55.0,38.0
0.0,19.0,99.0,95.0,42.0,59.0,57.0,57.0
0.0,19.0,99.0,95.0,42.0,59.0,57.0,57.0
0.0,19.0,99.0,95.0,42.0,59.0,57.0,57.0
0.0,19.0,99.0,95.0,42.0,59.0,57.0,57.0
0.0,19.0,99.0,95.0,42.0,59.0,57.0,57.0
0.0,19.0,99.0,95.0,42.0,59.0,57.0,57.0
0.0,19.0,99.0,95.0,42.0,59.0,57.0,57.0
0.0,0.0,64.0,114.0,82.0,71.0,55.0,0.0
0.0,0.0,64.0,114.0,82.0,71.0,55.0,0.0
0.0,0.0,64.0,114.0,82.0,71.0,55.0,0.0
0.0,0.0,64.0,114.0,82.0,71.0,55.0,0.0
0.0,0.0,64.0,114.0,82.0,71.0,55.0,0.0
29.0,4095.0,49.0,0.0,2.0,55.0,66.0,30.0
29.0,4095.0,49.0,0.0,2.0,55.0,66.0,30.0
29.0,4095.0,49.0,0.0,2.0,55.0,66.0,30.0
29.0,4095.0,49.0,0.0,2.0,55.0,66.0,30.0
29.0,4095.0,49.0,0.0,2.0,55.0,66.0,30.0
29.0,4095.0,49.0,0.0,2.0,55.0,66.0,30.0
29.0,4095.0,49.0,0.0,2.0,55.0,66.0,30.0
0.0,57.0,71.0,99.0,59.0,44.0,93.0,24.0
0.0,57.0,71.0,99.0,59.0,44.0,93.0,24.0
0.0,57.0,71.0,99.0,59.0,44.0,93.0,24.0
0.0,57.0,71.0,99.0,59.0,44.0,93.0,24.0
0.0,57.0,71.0,99.0,59.0,44.0,93.0,24.0
0.0,57.0,71.0,99.0,59.0,44.0,93.0,24.0
0.0,57.0,71.0,99.0,59.0,44.0,93.0,24.0
0.0,0.0,66.0,163.0,132.0,68.0,41.0,0.0
0.0,0.0,66.0,163.0,132.0,68.0,41.0,0.0
0.0,0.0,66.0,163.0,132.0,68.0,41.0,0.0
0.0,0.0,66.0,163.0,132.0,68.0,41.0,0.0
0.0,0.0,66.0,163.0,132.0,68.0,41.0,0.0
0.0,0.0,41.0,144.0,34.0,70.0,86.0,0.0
0.0,0.0,41.0,144.0,34.0,70.0,86.0,0.0
0.0,0.0,41.0,144.0,34.0,70.0,86.0,0.0
0.0,0.0,41.0,144.0,34.0,70.0,86.0,0.0
0.0,0.0,41.0,144.0,34.0,70.0,86.0,0.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
29.0,9.0,36.0,139.0,77.0,55.0,48.0,31.0
