C1,C2,C3,C4,L1,L2,L3,L4
133.0,56.0,22.0,31.0,4095.0,6.94288207439247e-310,89.0,4.67703575471197e-310
133.0,56.0,22.0,31.0,4095.0,6.94288207439247e-310,89.0,4.67703575471197e-310
133.0,56.0,22.0,31.0,4095.0,6.94288207439247e-310,89.0,4.67703575471197e-310
133.0,56.0,22.0,31.0,4095.0,6.94288207439247e-310,89.0,4.67703575471197e-310
133.0,56.0,22.0,31.0,4095.0,6.94288207439247e-310,89.0,4.67703575471197e-310
133.0,56.0,22.0,31.0,4095.0,6.94288207439247e-310,89.0,4.67703575471197e-310
133.0,78.0,20.0,0.0,71.0,0.0,49.0,33.0
133.0,78.0,20.0,0.0,71.0,0.0,49.0,33.0
133.0,78.0,20.0,0.0,71.0,0.0,49.0,33.0
133.0,78.0,20.0,0.0,71.0,0.0,49.0,33.0
133.0,78.0,20.0,0.0,71.0,0.0,49.0,33.0
133.0,78.0,20.0,0.0,71.0,0.0,49.0,33.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
110.0,67.0,36.0,12.0,28.0,64.0,90.0,32.0
140.0,75.0,28.0,0.0,87.0,44.0,61.0,41.0
140.0,75.0,28.0,0.0,87.0,44.0,61.0,41.0
140.0,75.0,28.0,0.0,87.0,44.0,61.0,41.0
140.0,75.0,28.0,0.0,87.0,44.0,61.0,41.0
140.0,75.0,28.0,0.0,87.0,44.0,61.0,41.0
140.0,75.0,28.0,0.0,87.0,44.0,61.0,41.0
140.0,75.0,28.0,0.0,87.0,44.0,61.0,41.0
134.0,85.0,9.0,0.0,93.0,60.0,29.0,29.0
134.0,85.0,9.0,0.0,93.0,60.0,29.0,29.0
134.0,85.0,9.0,0.0,93.0,60.0,29.0,29.0
134.0,85.0,9.0,0.0,93.0,60.0,29.0,29.0
134.0,85.0,9.0,0.0,93.0,60.0,29.0,29.0
134.0,85.0,9.0,0.0,93.0,60.0,29.0,29.0
134.0,85.0,9.0,0.0,93.0,60.0,29.0,29.0
153.0,79.0,20.0,0.0,53.0,74.0,84.0,0.0
