C1,C2,C3,C4,L1,L2,L3,L4
115.0,97.0,4.67704403778675e-310,1.097070810032871e-120,5e-324,6.94288207439247e-310,54.0,137.0
115.0,97.0,4.67704403778675e-310,1.097070810032871e-120,5e-324,6.94288207439247e-310,54.0,137.0
115.0,97.0,4.67704403778675e-310,1.097070810032871e-120,5e-324,6.94288207439247e-310,54.0,137.0
115.0,97.0,4.67704403778675e-310,1.097070810032871e-120,5e-324,6.94288207439247e-310,54.0,137.0
117.0,70.0,51.0,8.0,24.0,7.0,0.0,129.0
117.0,70.0,51.0,8.0,24.0,7.0,0.0,129.0
117.0,70.0,51.0,8.0,24.0,7.0,0.0,129.0
117.0,70.0,51.0,8.0,24.0,7.0,0.0,129.0
117.0,70.0,51.0,8.0,24.0,7.0,0.0,129.0
117.0,70.0,51.0,8.0,24.0,7.0,0.0,129.0
117.0,70.0,51.0,8.0,24.0,7.0,0.0,129.0
118.0,94.0,0.0,0.0,0.0,4095.0,53.0,112.0
118.0,94.0,0.0,0.0,0.0,4095.0,53.0,112.0
118.0,94.0,0.0,0.0,0.0,4095.0,53.0,112.0
118.0,94.0,0.0,0.0,0.0,4095.0,53.0,112.0
118.0,94.0,0.0,0.0,0.0,4095.0,53.0,112.0
71.0,71.0,38.0,0.0,0.0,0.0,28.0,100.0
71.0,71.0,38.0,0.0,0.0,0.0,28.0,100.0
71.0,71.0,38.0,0.0,0.0,0.0,28.0,100.0
71.0,71.0,38.0,0.0,0.0,0.0,28.0,100.0
71.0,71.0,38.0,0.0,0.0,0.0,28.0,100.0
84.0,84.0,20.0,0.0,0.0,0.0,51.0,118.0
84.0,84.0,20.0,0.0,0.0,0.0,51.0,118.0
84.0,84.0,20.0,0.0,0.0,0.0,51.0,118.0
84.0,84.0,20.0,0.0,0.0,0.0,51.0,118.0
84.0,84.0,20.0,0.0,0.0,0.0,51.0,118.0
122.0,32.0,48.0,0.0,0.0,0.0,74.0,107.0
122.0,32.0,48.0,0.0,0.0,0.0,74.0,107.0
122.0,32.0,48.0,0.0,0.0,0.0,74.0,107.0
122.0,32.0,48.0,0.0,0.0,0.0,74.0,107.0
122.0,32.0,48.0,0.0,0.0,0.0,74.0,107.0
114.0,45.0,55.0,0.0,12.0,11.0,61.0,113.0
114.0,45.0,55.0,0.0,12.0,11.0,61.0,113.0
114.0,45.0,55.0,0.0,12.0,11.0,61.0,113.0
114.0,45.0,55.0,0.0,12.0,11.0,61.0,113.0
114.0,45.0,55.0,0.0,12.0,11.0,61.0,113.0
114.0,45.0,55.0,0.0,12.0,11.0,61.0,113.0
114.0,45.0,55.0,0.0,12.0,11.0,61.0,113.0
49.0,102.0,78.0,0.0,0.0,0.0,92.0,123.0
49.0,102.0,78.0,0.0,0.0,0.0,92.0,123.0
49.0,102.0,78.0,0.0,0.0,0.0,92.0,123.0
49.0,102.0,78.0,0.0,0.0,0.0,92.0,123.0
49.0,102.0,78.0,0.0,0.0,0.0,92.0,123.0
125.0,66.0,25.0,16.0,0.0,8.0,60.0,152.0
125.0,66.0,25.0,16.0,0.0,8.0,60.0,152.0
125.0,66.0,25.0,16.0,0.0,8.0,60.0,152.0
125.0,66.0,25.0,16.0,0.0,8.0,60.0,152.0
125.0,66.0,25.0,16.0,0.0,8.0,60.0,152.0
125.0,66.0,25.0,16.0,0.0,8.0,60.0,152.0
125.0,66.0,25.0,16.0,0.0,8.0,60.0,152.0
121.0,84.0,21.0,0.0,0.0,18.0,60.0,113.0
121.0,84.0,21.0,0.0,0.0,18.0,60.0,113.0
121.0,84.0,21.0,0.0,0.0,18.0,60.0,113.0
121.0,84.0,21.0,0.0,0.0,18.0,60.0,113.0
121.0,84.0,21.0,0.0,0.0,18.0,60.0,113.0
121.0,84.0,21.0,0.0,0.0,18.0,60.0,113.0
102.0,101.0,33.0,0.0,0.0,12.0,102.0,122.0
102.0,101.0,33.0,0.0,0.0,12.0,102.0,122.0
102.0,101.0,33.0,0.0,0.0,12.0,102.0,122.0
102.0,101.0,33.0,0.0,0.0,12.0,102.0,122.0
102.0,101.0,33.0,0.0,0.0,12.0,102.0,122.0
102.0,101.0,33.0,0.0,0.0,12.0,102.0,122.0
60.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
0.0,44.0,0.0,0.0,0.0,0.0,0.0,34.0
0.0,44.0,0.0,0.0,0.0,0.0,0.0,34.0
94.0,0.0,54.0,0.0,0.0,0.0,72.0,148.0
94.0,0.0,54.0,0.0,0.0,0.0,72.0,148.0
94.0,0.0,54.0,0.0,0.0,0.0,72.0,148.0
94.0,0.0,54.0,0.0,0.0,0.0,72.0,148.0
77.0,102.0,34.0,0.0,16.0,27.0,55.0,130.0
77.0,102.0,34.0,0.0,16.0,27.0,55.0,130.0
77.0,102.0,34.0,0.0,16.0,27.0,55.0,130.0
77.0,102.0,34.0,0.0,16.0,27.0,55.0,130.0
77.0,102.0,34.0,0.0,16.0,27.0,55.0,130.0
77.0,102.0,34.0,0.0,16.0,27.0,55.0,130.0
77.0,102.0,34.0,0.0,16.0,27.0,55.0,130.0
136.0,62.0,38.0,13.0,0.0,4.0,100.0,103.0
136.0,62.0,38.0,13.0,0.0,4.0,100.0,103.0
136.0,62.0,38.0,13.0,0.0,4.0,100.0,103.0
136.0,62.0,38.0,13.0,0.0,4.0,100.0,103.0
136.0,62.0,38.0,13.0,0.0,4.0,100.0,103.0
136.0,62.0,38.0,13.0,0.0,4.0,100.0,103.0
136.0,62.0,38.0,13.0,0.0,4.0,100.0,103.0
123.0,75.0,4.0,0.0,0.0,0.0,37.0,147.0
123.0,75.0,4.0,0.0,0.0,0.0,37.0,147.0
123.0,75.0,4.0,0.0,0.0,0.0,37.0,147.0
123.0,75.0,4.0,0.0,0.0,0.0,37.0,147.0
123.0,75.0,4.0,0.0,0.0,0.0,37.0,147.0
80.0,96.0,30.0,0.0,0.0,33.0,52.0,111.0
80.0,96.0,30.0,0.0,0.0,33.0,52.0,111.0
80.0,96.0,30.0,0.0,0.0,33.0,52.0,111.0
80.0,96.0,30.0,0.0,0.0,33.0,52.0,111.0
80.0,96.0,30.0,0.0,0.0,33.0,52.0,111.0
80.0,96.0,30.0,0.0,0.0,33.0,52.0,111.0
72.0,81.0,0.0,0.0,0.0,0.0,71.0,117.0
72.0,81.0,0.0,0.0,0.0,0.0,71.0,117.0
72.0,81.0,0.0,0.0,0.0,0.0,71.0,117.0
72.0,81.0,0.0,0.0,0.0,0.0,71.0,117.0
107.0,62.0,11.0,0.0,0.0,28.0,60.0,102.0
107.0,62.0,11.0,0.0,0.0,28.0,60.0,102.0
107.0,62.0,11.0,0.0,0.0,28.0,60.0,102.0
107.0,62.0,11.0,0.0,0.0,28.0,60.0,102.0
107.0,62.0,11.0,0.0,0.0,28.0,60.0,102.0
107.0,62.0,11.0,0.0,0.0,28.0,60.0,102.0
107.0,46.0,46.0,4.0,0.0,22.0,63.0,129.0
107.0,46.0,46.0,4.0,0.0,22.0,63.0,129.0
107.0,46.0,46.0,4.0,0.0,22.0,63.0,129.0
107.0,46.0,46.0,4.0,0.0,22.0,63.0,129.0
107.0,46.0,46.0,4.0,0.0,22.0,63.0,129.0
107.0,46.0,46.0,4.0,0.0,22.0,63.0,129.0
107.0,46.0,46.0,4.0,0.0,22.0,63.0,129.0
0.0,0.0,17.0,0.0,0.0,0.0,22.0,68.0
0.0,0.0,17.0,0.0,0.0,0.0,22.0,68.0
0.0,0.0,17.0,0.0,0.0,0.0,22.0,68.0
127.0,3.0,31.0,0.0,0.0,0.0,63.0,128.0
127.0,3.0,31.0,0.0,0.0,0.0,63.0,128.0
127.0,3.0,31.0,0.0,0.0,0.0,63.0,128.0
127.0,3.0,31.0,0.0,0.0,0.0,63.0,128.0
127.0,3.0,31.0,0.0,0.0,0.0,63.0,128.0
117.0,55.0,33.0,31.0,0.0,20.0,0.0,137.0
117.0,55.0,33.0,31.0,0.0,20.0,0.0,137.0
117.0,55.0,33.0,31.0,0.0,20.0,0.0,137.0
117.0,55.0,33.0,31.0,0.0,20.0,0.0,137.0
117.0,55.0,33.0,31.0,0.0,20.0,0.0,137.0
117.0,55.0,33.0,31.0,0.0,20.0,0.0,137.0
0.0,68.0,0.0,0.0,0.0,0.0,77.0,107.0
0.0,68.0,0.0,0.0,0.0,0.0,77.0,107.0
0.0,68.0,0.0,0.0,0.0,0.0,77.0,107.0
93.0,64.0,27.0,0.0,21.0,0.0,52.0,121.0
93.0,64.0,27.0,0.0,21.0,0.0,52.0,121.0
93.0,64.0,27.0,0.0,21.0,0.0,52.0,121.0
93.0,64.0,27.0,0.0,21.0,0.0,52.0,121.0
93.0,64.0,27.0,0.0,21.0,0.0,52.0,121.0
93.0,64.0,27.0,0.0,21.0,0.0,52.0,121.0
104.0,66.0,0.0,21.0,18.0,0.0,63.0,0.0
104.0,66.0,0.0,21.0,18.0,0.0,63.0,0.0
104.0,66.0,0.0,21.0,18.0,0.0,63.0,0.0
104.0,66.0,0.0,21.0,18.0,0.0,63.0,0.0
104.0,66.0,0.0,21.0,18.0,0.0,63.0,0.0
57.0,78.0,37.0,0.0,0.0,12.0,82.0,90.0
57.0,78.0,37.0,0.0,0.0,12.0,82.0,90.0
57.0,78.0,37.0,0.0,0.0,12.0,82.0,90.0
57.0,78.0,37.0,0.0,0.0,12.0,82.0,90.0
57.0,78.0,37.0,0.0,0.0,12.0,82.0,90.0
57.0,78.0,37.0,0.0,0.0,12.0,82.0,90.0
122.0,4095.0,0.0,0.0,0.0,11.0,82.0,0.0
122.0,4095.0,0.0,0.0,0.0,11.0,82.0,0.0
122.0,4095.0,0.0,0.0,0.0,11.0,82.0,0.0
122.0,4095.0,0.0,0.0,0.0,11.0,82.0,0.0
117.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
117.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
83.0,96.0,39.0,8.0,23.0,0.0,43.0,137.0
83.0,96.0,39.0,8.0,23.0,0.0,43.0,137.0
83.0,96.0,39.0,8.0,23.0,0.0,43.0,137.0
83.0,96.0,39.0,8.0,23.0,0.0,43.0,137.0
83.0,96.0,39.0,8.0,23.0,0.0,43.0,137.0
83.0,96.0,39.0,8.0,23.0,0.0,43.0,137.0
83.0,96.0,39.0,8.0,23.0,0.0,43.0,137.0
113.0,74.0,44.0,0.0,9.0,9.0,70.0,133.0
113.0,74.0,44.0,0.0,9.0,9.0,70.0,133.0
113.0,74.0,44.0,0.0,9.0,9.0,70.0,133.0
113.0,74.0,44.0,0.0,9.0,9.0,70.0,133.0
113.0,74.0,44.0,0.0,9.0,9.0,70.0,133.0
113.0,74.0,44.0,0.0,9.0,9.0,70.0,133.0
113.0,74.0,44.0,0.0,9.0,9.0,70.0,133.0
106.0,92.0,40.0,0.0,0.0,0.0,88.0,132.0
106.0,92.0,40.0,0.0,0.0,0.0,88.0,132.0
106.0,92.0,40.0,0.0,0.0,0.0,88.0,132.0
106.0,92.0,40.0,0.0,0.0,0.0,88.0,132.0
106.0,92.0,40.0,0.0,0.0,0.0,88.0,132.0
82.0,36.0,21.0,5.0,0.0,2.0,50.0,82.0
82.0,36.0,21.0,5.0,0.0,2.0,50.0,82.0
82.0,36.0,21.0,5.0,0.0,2.0,50.0,82.0
82.0,36.0,21.0,5.0,0.0,2.0,50.0,82.0
82.0,36.0,21.0,5.0,0.0,2.0,50.0,82.0
82.0,36.0,21.0,5.0,0.0,2.0,50.0,82.0
82.0,36.0,21.0,5.0,0.0,2.0,50.0,82.0
0.0,65.0,0.0,0.0,0.0,0.0,88.0,86.0
0.0,65.0,0.0,0.0,0.0,0.0,88.0,86.0
0.0,65.0,0.0,0.0,0.0,0.0,88.0,86.0
107.0,86.0,38.0,0.0,5.0,0.0,81.0,125.0
107.0,86.0,38.0,0.0,5.0,0.0,81.0,125.0
107.0,86.0,38.0,0.0,5.0,0.0,81.0,125.0
107.0,86.0,38.0,0.0,5.0,0.0,81.0,125.0
107.0,86.0,38.0,0.0,5.0,0.0,81.0,125.0
107.0,86.0,38.0,0.0,5.0,0.0,81.0,125.0
85.0,90.0,25.0,0.0,0.0,0.0,48.0,135.0
85.0,90.0,25.0,0.0,0.0,0.0,48.0,135.0
85.0,90.0,25.0,0.0,0.0,0.0,48.0,135.0
85.0,90.0,25.0,0.0,0.0,0.0,48.0,135.0
85.0,90.0,25.0,0.0,0.0,0.0,48.0,135.0
90.0,65.0,38.0,0.0,0.0,0.0,87.0,126.0
90.0,65.0,38.0,0.0,0.0,0.0,87.0,126.0
90.0,65.0,38.0,0.0,0.0,0.0,87.0,126.0
90.0,65.0,38.0,0.0,0.0,0.0,87.0,126.0
90.0,65.0,38.0,0.0,0.0,0.0,87.0,126.0
77.0,115.0,37.0,0.0,0.0,0.0,51.0,152.0
77.0,115.0,37.0,0.0,0.0,0.0,51.0,152.0
77.0,115.0,37.0,0.0,0.0,0.0,51.0,152.0
77.0,115.0,37.0,0.0,0.0,0.0,51.0,152.0
77.0,115.0,37.0,0.0,0.0,0.0,51.0,152.0
65.0,83.0,49.0,0.0,0.0,18.0,32.0,137.0
