C1,C2,C3,C4,L1,L2,L3,L4
126.0,82.0,38.0,0.0,0.0,26.0,89.0,0.0
126.0,82.0,38.0,0.0,0.0,26.0,89.0,0.0
128.0,104.0,21.0,0.0,13.0,42.0,94.0,82.0
128.0,104.0,21.0,0.0,13.0,42.0,94.0,82.0
128.0,104.0,21.0,0.0,13.0,42.0,94.0,82.0
128.0,104.0,21.0,0.0,13.0,42.0,94.0,82.0
128.0,104.0,21.0,0.0,13.0,42.0,94.0,82.0
128.0,104.0,21.0,0.0,13.0,42.0,94.0,82.0
128.0,104.0,21.0,0.0,13.0,42.0,94.0,82.0
106.0,102.0,27.0,0.0,0.0,48.0,79.0,86.0
106.0,102.0,27.0,0.0,0.0,48.0,79.0,86.0
106.0,102.0,27.0,0.0,0.0,48.0,79.0,86.0
106.0,102.0,27.0,0.0,0.0,48.0,79.0,86.0
106.0,102.0,27.0,0.0,0.0,48.0,79.0,86.0
106.0,102.0,27.0,0.0,0.0,48.0,79.0,86.0
90.0,125.0,27.0,0.0,0.0,41.0,86.0,103.0
90.0,125.0,27.0,0.0,0.0,41.0,86.0,103.0
90.0,125.0,27.0,0.0,0.0,41.0,86.0,103.0
90.0,125.0,27.0,0.0,0.0,41.0,86.0,103.0
90.0,125.0,27.0,0.0,0.0,41.0,86.0,103.0
90.0,125.0,27.0,0.0,0.0,41.0,86.0,103.0
95.0,91.0,46.0,0.0,0.0,0.0,66.0,0.0
95.0,91.0,46.0,0.0,0.0,0.0,66.0,0.0
95.0,91.0,46.0,0.0,0.0,0.0,66.0,0.0
95.0,91.0,46.0,0.0,0.0,0.0,66.0,0.0
125.0,101.0,0.0,0.0,0.0,0.0,77.0,144.0
125.0,101.0,0.0,0.0,0.0,0.0,77.0,144.0
125.0,101.0,0.0,0.0,0.0,0.0,77.0,144.0
125.0,101.0,0.0,0.0,0.0,0.0,77.0,144.0
100.0,106.0,28.0,23.0,0.0,0.0,92.0,97.0
100.0,106.0,28.0,23.0,0.0,0.0,92.0,97.0
100.0,106.0,28.0,23.0,0.0,0.0,92.0,97.0
100.0,106.0,28.0,23.0,0.0,0.0,92.0,97.0
100.0,106.0,28.0,23.0,0.0,0.0,92.0,97.0
100.0,106.0,28.0,23.0,0.0,0.0,92.0,97.0
117.0,75.0,63.0,0.0,0.0,23.0,98.0,96.0
117.0,75.0,63.0,0.0,0.0,23.0,98.0,96.0
117.0,75.0,63.0,0.0,0.0,23.0,98.0,96.0
117.0,75.0,63.0,0.0,0.0,23.0,98.0,96.0
117.0,75.0,63.0,0.0,0.0,23.0,98.0,96.0
117.0,75.0,63.0,0.0,0.0,23.0,98.0,96.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
95.0,62.0,56.0,9.0,15.0,22.0,66.0,109.0
108.0,89.0,31.0,0.0,0.0,38.0,57.0,91.0
108.0,89.0,31.0,0.0,0.0,38.0,57.0,91.0
108.0,89.0,31.0,0.0,0.0,38.0,57.0,91.0
108.0,89.0,31.0,0.0,0.0,38.0,57.0,91.0
108.0,89.0,31.0,0.0,0.0,38.0,57.0,91.0
108.0,89.0,31.0,0.0,0.0,38.0,57.0,91.0
102.0,86.0,58.0,0.0,13.0,37.0,67.0,112.0
102.0,86.0,58.0,0.0,13.0,37.0,67.0,112.0
102.0,86.0,58.0,0.0,13.0,37.0,67.0,112.0
102.0,86.0,58.0,0.0,13.0,37.0,67.0,112.0
102.0,86.0,58.0,0.0,13.0,37.0,67.0,112.0
102.0,86.0,58.0,0.0,13.0,37.0,67.0,112.0
102.0,86.0,58.0,0.0,13.0,37.0,67.0,112.0
102.0,80.0,34.0,19.0,0.0,0.0,47.0,158.0
102.0,80.0,34.0,19.0,0.0,0.0,47.0,158.0
102.0,80.0,34.0,19.0,0.0,0.0,47.0,158.0
102.0,80.0,34.0,19.0,0.0,0.0,47.0,158.0
102.0,80.0,34.0,19.0,0.0,0.0,47.0,158.0
102.0,80.0,34.0,19.0,0.0,0.0,47.0,158.0
0.0,90.0,34.0,0.0,0.0,0.0,70.0,119.0
0.0,90.0,34.0,0.0,0.0,0.0,70.0,119.0
0.0,90.0,34.0,0.0,0.0,0.0,70.0,119.0
0.0,90.0,34.0,0.0,0.0,0.0,70.0,119.0
93.0,63.0,46.0,0.0,0.0,16.0,84.0,142.0
93.0,63.0,46.0,0.0,0.0,16.0,84.0,142.0
93.0,63.0,46.0,0.0,0.0,16.0,84.0,142.0
93.0,63.0,46.0,0.0,0.0,16.0,84.0,142.0
93.0,63.0,46.0,0.0,0.0,16.0,84.0,142.0
93.0,63.0,46.0,0.0,0.0,16.0,84.0,142.0
153.0,0.0,0.0,0.0,44.0,30.0,52.0,109.0
153.0,0.0,0.0,0.0,44.0,30.0,52.0,109.0
153.0,0.0,0.0,0.0,44.0,30.0,52.0,109.0
153.0,0.0,0.0,0.0,44.0,30.0,52.0,109.0
153.0,0.0,0.0,0.0,44.0,30.0,52.0,109.0
102.0,64.0,40.0,19.0,13.0,20.0,96.0,0.0
102.0,64.0,40.0,19.0,13.0,20.0,96.0,0.0
102.0,64.0,40.0,19.0,13.0,20.0,96.0,0.0
102.0,64.0,40.0,19.0,13.0,20.0,96.0,0.0
102.0,64.0,40.0,19.0,13.0,20.0,96.0,0.0
102.0,64.0,40.0,19.0,13.0,20.0,96.0,0.0
102.0,64.0,40.0,19.0,13.0,20.0,96.0,0.0
87.0,138.0,38.0,0.0,22.0,17.0,88.0,134.0
87.0,138.0,38.0,0.0,22.0,17.0,88.0,134.0
87.0,138.0,38.0,0.0,22.0,17.0,88.0,134.0
87.0,138.0,38.0,0.0,22.0,17.0,88.0,134.0
87.0,138.0,38.0,0.0,22.0,17.0,88.0,134.0
87.0,138.0,38.0,0.0,22.0,17.0,88.0,134.0
87.0,138.0,38.0,0.0,22.0,17.0,88.0,134.0
122.0,96.0,12.0,0.0,0.0,0.0,83.0,73.0
122.0,96.0,12.0,0.0,0.0,0.0,83.0,73.0
122.0,96.0,12.0,0.0,0.0,0.0,83.0,73.0
122.0,96.0,12.0,0.0,0.0,0.0,83.0,73.0
122.0,96.0,12.0,0.0,0.0,0.0,83.0,73.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
86.0,60.0,51.0,20.0,9.0,11.0,47.0,136.0
83.0,92.0,71.0,0.0,0.0,38.0,95.0,111.0
83.0,92.0,71.0,0.0,0.0,38.0,95.0,111.0
83.0,92.0,71.0,0.0,0.0,38.0,95.0,111.0
83.0,92.0,71.0,0.0,0.0,38.0,95.0,111.0
83.0,92.0,71.0,0.0,0.0,38.0,95.0,111.0
83.0,92.0,71.0,0.0,0.0,38.0,95.0,111.0
116.0,83.0,44.0,0.0,0.0,23.0,67.0,154.0
116.0,83.0,44.0,0.0,0.0,23.0,67.0,154.0
116.0,83.0,44.0,0.0,0.0,23.0,67.0,154.0
116.0,83.0,44.0,0.0,0.0,23.0,67.0,154.0
116.0,83.0,44.0,0.0,0.0,23.0,67.0,154.0
116.0,83.0,44.0,0.0,0.0,23.0,67.0,154.0
125.0,57.0,40.0,0.0,0.0,34.0,93.0,4095.0
125.0,57.0,40.0,0.0,0.0,34.0,93.0,4095.0
125.0,57.0,40.0,0.0,0.0,34.0,93.0,4095.0
125.0,57.0,40.0,0.0,0.0,34.0,93.0,4095.0
125.0,57.0,40.0,0.0,0.0,34.0,93.0,4095.0
125.0,57.0,40.0,0.0,0.0,34.0,93.0,4095.0
85.0,100.0,42.0,26.0,0.0,8.0,51.0,141.0
85.0,100.0,42.0,26.0,0.0,8.0,51.0,141.0
85.0,100.0,42.0,26.0,0.0,8.0,51.0,141.0
85.0,100.0,42.0,26.0,0.0,8.0,51.0,141.0
85.0,100.0,42.0,26.0,0.0,8.0,51.0,141.0
85.0,100.0,42.0,26.0,0.0,8.0,51.0,141.0
85.0,100.0,42.0,26.0,0.0,8.0,51.0,141.0
131.0,90.0,21.0,0.0,0.0,0.0,72.0,158.0
131.0,90.0,21.0,0.0,0.0,0.0,72.0,158.0
131.0,90.0,21.0,0.0,0.0,0.0,72.0,158.0
131.0,90.0,21.0,0.0,0.0,0.0,72.0,158.0
131.0,90.0,21.0,0.0,0.0,0.0,72.0,158.0
107.0,53.0,35.0,0.0,0.0,0.0,48.0,0.0
107.0,53.0,35.0,0.0,0.0,0.0,48.0,0.0
107.0,53.0,35.0,0.0,0.0,0.0,48.0,0.0
107.0,53.0,35.0,0.0,0.0,0.0,48.0,0.0
0.0,58.0,25.0,0.0,0.0,0.0,0.0,58.0
0.0,58.0,25.0,0.0,0.0,0.0,0.0,58.0
0.0,58.0,25.0,0.0,0.0,0.0,0.0,58.0
167.0,85.0,22.0,0.0,0.0,35.0,102.0,106.0
167.0,85.0,22.0,0.0,0.0,35.0,102.0,106.0
167.0,85.0,22.0,0.0,0.0,35.0,102.0,106.0
167.0,85.0,22.0,0.0,0.0,35.0,102.0,106.0
167.0,85.0,22.0,0.0,0.0,35.0,102.0,106.0
167.0,85.0,22.0,0.0,0.0,35.0,102.0,106.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
136.0,95.0,23.0,0.0,29.0,18.0,80.0,112.0
136.0,95.0,23.0,0.0,29.0,18.0,80.0,112.0
136.0,95.0,23.0,0.0,29.0,18.0,80.0,112.0
136.0,95.0,23.0,0.0,29.0,18.0,80.0,112.0
136.0,95.0,23.0,0.0,29.0,18.0,80.0,112.0
136.0,95.0,23.0,0.0,29.0,18.0,80.0,112.0
136.0,95.0,23.0,0.0,29.0,18.0,80.0,112.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
141.0,47.0,52.0,18.0,21.0,19.0,92.0,115.0
59.0,132.0,26.0,0.0,0.0,25.0,93.0,81.0
59.0,132.0,26.0,0.0,0.0,25.0,93.0,81.0
59.0,132.0,26.0,0.0,0.0,25.0,93.0,81.0
59.0,132.0,26.0,0.0,0.0,25.0,93.0,81.0
59.0,132.0,26.0,0.0,0.0,25.0,93.0,81.0
59.0,132.0,26.0,0.0,0.0,25.0,93.0,81.0
56.0,109.0,64.0,0.0,0.0,69.0,80.0,80.0
56.0,109.0,64.0,0.0,0.0,69.0,80.0,80.0
56.0,109.0,64.0,0.0,0.0,69.0,80.0,80.0
56.0,109.0,64.0,0.0,0.0,69.0,80.0,80.0
56.0,109.0,64.0,0.0,0.0,69.0,80.0,80.0
56.0,109.0,64.0,0.0,0.0,69.0,80.0,80.0
98.0,0.0,32.0,7.0,0.0,40.0,49.0,109.0
98.0,0.0,32.0,7.0,0.0,40.0,49.0,109.0
98.0,0.0,32.0,7.0,0.0,40.0,49.0,109.0
98.0,0.0,32.0,7.0,0.0,40.0,49.0,109.0
98.0,0.0,32.0,7.0,0.0,40.0,49.0,109.0
98.0,0.0,32.0,7.0,0.0,40.0,49.0,109.0
111.0,113.0,42.0,0.0,0.0,0.0,81.0,121.0
111.0,113.0,42.0,0.0,0.0,0.0,81.0,121.0
111.0,113.0,42.0,0.0,0.0,0.0,81.0,121.0
111.0,113.0,42.0,0.0,0.0,0.0,81.0,121.0
111.0,113.0,42.0,0.0,0.0,0.0,81.0,121.0
114.0,95.0,37.0,0.0,0.0,28.0,73.0,140.0
114.0,95.0,37.0,0.0,0.0,28.0,73.0,140.0
114.0,95.0,37.0,0.0,0.0,28.0,73.0,140.0
114.0,95.0,37.0,0.0,0.0,28.0,73.0,140.0
114.0,95.0,37.0,0.0,0.0,28.0,73.0,140.0
114.0,95.0,37.0,0.0,0.0,28.0,73.0,140.0
155.0,54.0,22.0,16.0,0.0,22.0,83.0,124.0
155.0,54.0,22.0,16.0,0.0,22.0,83.0,124.0
155.0,54.0,22.0,16.0,0.0,22.0,83.0,124.0
155.0,54.0,22.0,16.0,0.0,22.0,83.0,124.0
155.0,54.0,22.0,16.0,0.0,22.0,83.0,124.0
155.0,54.0,22.0,16.0,0.0,22.0,83.0,124.0
155.0,54.0,22.0,16.0,0.0,22.0,83.0,124.0
134.0,97.0,31.0,0.0,0.0,0.0,74.0,140.0
134.0,97.0,31.0,0.0,0.0,0.0,74.0,140.0
134.0,97.0,31.0,0.0,0.0,0.0,74.0,140.0
134.0,97.0,31.0,0.0,0.0,0.0,74.0,140.0
134.0,97.0,31.0,0.0,0.0,0.0,74.0,140.0
144.0,56.0,38.0,0.0,27.0,19.0,72.0,108.0
144.0,56.0,38.0,0.0,27.0,19.0,72.0,108.0
144.0,56.0,38.0,0.0,27.0,19.0,72.0,108.0
144.0,56.0,38.0,0.0,27.0,19.0,72.0,108.0
144.0,56.0,38.0,0.0,27.0,19.0,72.0,108.0
144.0,56.0,38.0,0.0,27.0,19.0,72.0,108.0
144.0,56.0,38.0,0.0,27.0,19.0,72.0,108.0
85.0,79.0,40.0,4095.0,44.0,18.0,44.0,0.0
85.0,79.0,40.0,4095.0,44.0,18.0,44.0,0.0
85.0,79.0,40.0,4095.0,44.0,18.0,44.0,0.0
85.0,79.0,40.0,4095.0,44.0,18.0,44.0,0.0
85.0,79.0,40.0,4095.0,44.0,18.0,44.0,0.0
85.0,79.0,40.0,4095.0,44.0,18.0,44.0,0.0
85.0,79.0,40.0,4095.0,44.0,18.0,44.0,0.0
65.0,0.0,32.0,30.0,0.0,20.0,88.0,110.0
65.0,0.0,32.0,30.0,0.0,20.0,88.0,110.0
65.0,0.0,32.0,30.0,0.0,20.0,88.0,110.0
65.0,0.0,32.0,30.0,0.0,20.0,88.0,110.0
65.0,0.0,32.0,30.0,0.0,20.0,88.0,110.0
65.0,0.0,32.0,30.0,0.0,20.0,88.0,110.0
96.0,102.0,42.0,0.0,0.0,53.0,111.0,61.0
96.0,102.0,42.0,0.0,0.0,53.0,111.0,61.0
96.0,102.0,42.0,0.0,0.0,53.0,111.0,61.0
96.0,102.0,42.0,0.0,0.0,53.0,111.0,61.0
96.0,102.0,42.0,0.0,0.0,53.0,111.0,61.0
96.0,102.0,42.0,0.0,0.0,53.0,111.0,61.0
49.0,87.0,52.0,0.0,0.0,0.0,46.0,151.0
49.0,87.0,52.0,0.0,0.0,0.0,46.0,151.0
49.0,87.0,52.0,0.0,0.0,0.0,46.0,151.0
49.0,87.0,52.0,0.0,0.0,0.0,46.0,151.0
49.0,87.0,52.0,0.0,0.0,0.0,46.0,151.0
