C1,C2,C3,C4,L1,L2,L3,L4
0.0,82.0,61.0,70.0,0.0,16.0,78.0,132.0
0.0,82.0,61.0,70.0,0.0,16.0,78.0,132.0
0.0,82.0,61.0,70.0,0.0,16.0,78.0,132.0
0.0,82.0,61.0,70.0,0.0,16.0,78.0,132.0
0.0,82.0,61.0,70.0,0.0,16.0,78.0,132.0
0.0,82.0,61.0,70.0,0.0,16.0,78.0,132.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
37.0,52.0,73.0,54.0,23.0,25.0,97.0,66.0
0.0,53.0,80.0,78.0,20.0,16.0,101.0,83.0
0.0,53.0,80.0,78.0,20.0,16.0,101.0,83.0
0.0,53.0,80.0,78.0,20.0,16.0,101.0,83.0
0.0,53.0,80.0,78.0,20.0,16.0,101.0,83.0
0.0,53.0,80.0,78.0,20.0,16.0,101.0,83.0
0.0,53.0,80.0,78.0,20.0,16.0,101.0,83.0
0.0,53.0,80.0,78.0,20.0,16.0,101.0,83.0
0.0,56.0,65.0,97.0,0.0,30.0,68.0,111.0
0.0,56.0,65.0,97.0,0.0,30.0,68.0,111.0
0.0,56.0,65.0,97.0,0.0,30.0,68.0,111.0
0.0,56.0,65.0,97.0,0.0,30.0,68.0,111.0
0.0,56.0,65.0,97.0,0.0,30.0,68.0,111.0
0.0,56.0,65.0,97.0,0.0,30.0,68.0,111.0
30.0,36.0,75.0,0.0,0.0,0.0,74.0,125.0
30.0,36.0,75.0,0.0,0.0,0.0,74.0,125.0
30.0,36.0,75.0,0.0,0.0,0.0,74.0,125.0
30.0,36.0,75.0,0.0,0.0,0.0,74.0,125.0
30.0,36.0,75.0,0.0,0.0,0.0,74.0,125.0
0.0,60.0,55.0,60.0,0.0,25.0,51.0,100.0
0.0,60.0,55.0,60.0,0.0,25.0,51.0,100.0
0.0,60.0,55.0,60.0,0.0,25.0,51.0,100.0
0.0,60.0,55.0,60.0,0.0,25.0,51.0,100.0
0.0,60.0,55.0,60.0,0.0,25.0,51.0,100.0
0.0,60.0,55.0,60.0,0.0,25.0,51.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,76.0,84.0,49.0,0.0,28.0,92.0,104.0
0.0,76.0,84.0,49.0,0.0,28.0,92.0,104.0
0.0,76.0,84.0,49.0,0.0,28.0,92.0,104.0
0.0,76.0,84.0,49.0,0.0,28.0,92.0,104.0
0.0,76.0,84.0,49.0,0.0,28.0,92.0,104.0
0.0,76.0,84.0,49.0,0.0,28.0,92.0,104.0
43.0,52.0,77.0,51.0,0.0,56.0,80.0,97.0
43.0,52.0,77.0,51.0,0.0,56.0,80.0,97.0
43.0,52.0,77.0,51.0,0.0,56.0,80.0,97.0
43.0,52.0,77.0,51.0,0.0,56.0,80.0,97.0
43.0,52.0,77.0,51.0,0.0,56.0,80.0,97.0
43.0,52.0,77.0,51.0,0.0,56.0,80.0,97.0
43.0,52.0,77.0,51.0,0.0,56.0,80.0,97.0
0.0,41.0,72.0,54.0,11.0,41.0,61.0,69.0
0.0,41.0,72.0,54.0,11.0,41.0,61.0,69.0
0.0,41.0,72.0,54.0,11.0,41.0,61.0,69.0
0.0,41.0,72.0,54.0,11.0,41.0,61.0,69.0
0.0,41.0,72.0,54.0,11.0,41.0,61.0,69.0
0.0,41.0,72.0,54.0,11.0,41.0,61.0,69.0
0.0,41.0,72.0,54.0,11.0,41.0,61.0,69.0
23.0,0.0,71.0,78.0,0.0,24.0,54.0,133.0
23.0,0.0,71.0,78.0,0.0,24.0,54.0,133.0
23.0,0.0,71.0,78.0,0.0,24.0,54.0,133.0
23.0,0.0,71.0,78.0,0.0,24.0,54.0,133.0
23.0,0.0,71.0,78.0,0.0,24.0,54.0,133.0
23.0,0.0,71.0,78.0,0.0,24.0,54.0,133.0
0.0,65.0,25.0,59.0,0.0,22.0,36.0,81.0
0.0,65.0,25.0,59.0,0.0,22.0,36.0,81.0
0.0,65.0,25.0,59.0,0.0,22.0,36.0,81.0
0.0,65.0,25.0,59.0,0.0,22.0,36.0,81.0
0.0,65.0,25.0,59.0,0.0,22.0,36.0,81.0
0.0,65.0,25.0,59.0,0.0,22.0,36.0,81.0
27.0,34.0,99.0,86.0,0.0,57.0,100.0,87.0
27.0,34.0,99.0,86.0,0.0,57.0,100.0,87.0
27.0,34.0,99.0,86.0,0.0,57.0,100.0,87.0
27.0,34.0,99.0,86.0,0.0,57.0,100.0,87.0
27.0,34.0,99.0,86.0,0.0,57.0,100.0,87.0
27.0,34.0,99.0,86.0,0.0,57.0,100.0,87.0
27.0,34.0,99.0,86.0,0.0,57.0,100.0,87.0
0.0,32.0,74.0,110.0,0.0,0.0,124.0,96.0
0.0,32.0,74.0,110.0,0.0,0.0,124.0,96.0
0.0,32.0,74.0,110.0,0.0,0.0,124.0,96.0
0.0,32.0,74.0,110.0,0.0,0.0,124.0,96.0
0.0,32.0,74.0,110.0,0.0,0.0,124.0,96.0
0.0,0.0,0.0,58.0,0.0,16.0,0.0,0.0
0.0,0.0,0.0,58.0,0.0,16.0,0.0,0.0
0.0,0.0,0.0,58.0,0.0,16.0,0.0,0.0
53.0,78.0,96.0,31.0,0.0,55.0,73.0,117.0
53.0,78.0,96.0,31.0,0.0,55.0,73.0,117.0
53.0,78.0,96.0,31.0,0.0,55.0,73.0,117.0
53.0,78.0,96.0,31.0,0.0,55.0,73.0,117.0
53.0,78.0,96.0,31.0,0.0,55.0,73.0,117.0
53.0,78.0,96.0,31.0,0.0,55.0,73.0,117.0
53.0,78.0,96.0,31.0,0.0,55.0,73.0,117.0
20.0,66.0,65.0,56.0,21.0,0.0,75.0,109.0
20.0,66.0,65.0,56.0,21.0,0.0,75.0,109.0
20.0,66.0,65.0,56.0,21.0,0.0,75.0,109.0
20.0,66.0,65.0,56.0,21.0,0.0,75.0,109.0
20.0,66.0,65.0,56.0,21.0,0.0,75.0,109.0
20.0,66.0,65.0,56.0,21.0,0.0,75.0,109.0
20.0,66.0,65.0,56.0,21.0,0.0,75.0,109.0
34.0,89.0,49.0,0.0,0.0,22.0,109.0,101.0
34.0,89.0,49.0,0.0,0.0,22.0,109.0,101.0
34.0,89.0,49.0,0.0,0.0,22.0,109.0,101.0
34.0,89.0,49.0,0.0,0.0,22.0,109.0,101.0
34.0,89.0,49.0,0.0,0.0,22.0,109.0,101.0
34.0,89.0,49.0,0.0,0.0,22.0,109.0,101.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
58.0,53.0,66.0,43.0,22.0,20.0,63.0,106.0
0.0,36.0,76.0,48.0,5.0,0.0,62.0,0.0
0.0,36.0,76.0,48.0,5.0,0.0,62.0,0.0
0.0,36.0,76.0,48.0,5.0,0.0,62.0,0.0
0.0,36.0,76.0,48.0,5.0,0.0,62.0,0.0
0.0,36.0,76.0,48.0,5.0,0.0,62.0,0.0
18.0,61.0,79.0,88.0,0.0,27.0,67.0,147.0
18.0,61.0,79.0,88.0,0.0,27.0,67.0,147.0
18.0,61.0,79.0,88.0,0.0,27.0,67.0,147.0
18.0,61.0,79.0,88.0,0.0,27.0,67.0,147.0
18.0,61.0,79.0,88.0,0.0,27.0,67.0,147.0
18.0,61.0,79.0,88.0,0.0,27.0,67.0,147.0
18.0,61.0,79.0,88.0,0.0,27.0,67.0,147.0
0.0,38.0,91.0,75.0,0.0,60.0,61.0,83.0
0.0,38.0,91.0,75.0,0.0,60.0,61.0,83.0
0.0,38.0,91.0,75.0,0.0,60.0,61.0,83.0
0.0,38.0,91.0,75.0,0.0,60.0,61.0,83.0
0.0,38.0,91.0,75.0,0.0,60.0,61.0,83.0
0.0,38.0,91.0,75.0,0.0,60.0,61.0,83.0
32.0,67.0,88.0,33.0,0.0,0.0,76.0,121.0
32.0,67.0,88.0,33.0,0.0,0.0,76.0,121.0
32.0,67.0,88.0,33.0,0.0,0.0,76.0,121.0
32.0,67.0,88.0,33.0,0.0,0.0,76.0,121.0
32.0,67.0,88.0,33.0,0.0,0.0,76.0,121.0
32.0,67.0,88.0,33.0,0.0,0.0,76.0,121.0
0.0,49.0,68.0,93.0,16.0,41.0,73.0,0.0
