C1,C2,C3,C4,L1,L2,L3,L4
73.0,81.0,44.0,26.0,5e-324,6.94288207439247e-310,48.0,166.0
73.0,81.0,44.0,26.0,5e-324,6.94288207439247e-310,48.0,166.0
73.0,81.0,44.0,26.0,5e-324,6.94288207439247e-310,48.0,166.0
73.0,81.0,44.0,26.0,5e-324,6.94288207439247e-310,48.0,166.0
73.0,81.0,44.0,26.0,5e-324,6.94288207439247e-310,48.0,166.0
73.0,81.0,44.0,26.0,5e-324,6.94288207439247e-310,48.0,166.0
67.0,114.0,21.0,0.0,0.0,9.0,57.0,0.0
67.0,114.0,21.0,0.0,0.0,9.0,57.0,0.0
67.0,114.0,21.0,0.0,0.0,9.0,57.0,0.0
67.0,114.0,21.0,0.0,0.0,9.0,57.0,0.0
67.0,114.0,21.0,0.0,0.0,9.0,57.0,0.0
64.0,85.0,47.0,0.0,0.0,20.0,74.0,126.0
64.0,85.0,47.0,0.0,0.0,20.0,74.0,126.0
64.0,85.0,47.0,0.0,0.0,20.0,74.0,126.0
64.0,85.0,47.0,0.0,0.0,20.0,74.0,126.0
64.0,85.0,47.0,0.0,0.0,20.0,74.0,126.0
64.0,85.0,47.0,0.0,0.0,20.0,74.0,126.0
31.0,81.0,67.0,82.0,21.0,0.0,81.0,0.0
31.0,81.0,67.0,82.0,21.0,0.0,81.0,0.0
31.0,81.0,67.0,82.0,21.0,0.0,81.0,0.0
31.0,81.0,67.0,82.0,21.0,0.0,81.0,0.0
31.0,81.0,67.0,82.0,21.0,0.0,81.0,0.0
31.0,81.0,67.0,82.0,21.0,0.0,81.0,0.0
0.0,71.0,67.0,50.0,0.0,0.0,64.0,112.0
0.0,71.0,67.0,50.0,0.0,0.0,64.0,112.0
0.0,71.0,67.0,50.0,0.0,0.0,64.0,112.0
0.0,71.0,67.0,50.0,0.0,0.0,64.0,112.0
0.0,71.0,67.0,50.0,0.0,0.0,64.0,112.0
0.0,0.0,0.0,0.0,0.0,0.0,38.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,38.0,57.0
0.0,99.0,88.0,39.0,0.0,44.0,83.0,0.0
0.0,99.0,88.0,39.0,0.0,44.0,83.0,0.0
0.0,99.0,88.0,39.0,0.0,44.0,83.0,0.0
