C1,C2,C3,C4,L1,L2,L3,L4
135.0,0.0,44.0,0.0,76.0,72.0,49.0,43.0
135.0,0.0,44.0,0.0,76.0,72.0,49.0,43.0
135.0,0.0,44.0,0.0,76.0,72.0,49.0,43.0
135.0,0.0,44.0,0.0,76.0,72.0,49.0,43.0
135.0,0.0,44.0,0.0,76.0,72.0,49.0,43.0
135.0,0.0,44.0,0.0,76.0,72.0,49.0,43.0
126.0,79.0,53.0,0.0,0.0,0.0,0.0,20.0
126.0,79.0,53.0,0.0,0.0,0.0,0.0,20.0
126.0,79.0,53.0,0.0,0.0,0.0,0.0,20.0
126.0,79.0,53.0,0.0,0.0,0.0,0.0,20.0
158.0,41.0,37.0,0.0,146.0,56.0,42.0,0.0
158.0,41.0,37.0,0.0,146.0,56.0,42.0,0.0
158.0,41.0,37.0,0.0,146.0,56.0,42.0,0.0
158.0,41.0,37.0,0.0,146.0,56.0,42.0,0.0
158.0,41.0,37.0,0.0,146.0,56.0,42.0,0.0
158.0,41.0,37.0,0.0,146.0,56.0,42.0,0.0
118.0,50.0,46.0,0.0,105.0,57.0,35.0,26.0
118.0,50.0,46.0,0.0,105.0,57.0,35.0,26.0
118.0,50.0,46.0,0.0,105.0,57.0,35.0,26.0
118.0,50.0,46.0,0.0,105.0,57.0,35.0,26.0
118.0,50.0,46.0,0.0,105.0,57.0,35.0,26.0
118.0,50.0,46.0,0.0,105.0,57.0,35.0,26.0
118.0,50.0,46.0,0.0,105.0,57.0,35.0,26.0
153.0,53.0,18.0,0.0,94.0,64.0,57.0,0.0
153.0,53.0,18.0,0.0,94.0,64.0,57.0,0.0
153.0,53.0,18.0,0.0,94.0,64.0,57.0,0.0
153.0,53.0,18.0,0.0,94.0,64.0,57.0,0.0
153.0,53.0,18.0,0.0,94.0,64.0,57.0,0.0
153.0,53.0,18.0,0.0,94.0,64.0,57.0,0.0
101.0,67.0,68.0,0.0,76.0,70.0,39.0,29.0
101.0,67.0,68.0,0.0,76.0,70.0,39.0,29.0
101.0,67.0,68.0,0.0,76.0,70.0,39.0,29.0
101.0,67.0,68.0,0.0,76.0,70.0,39.0,29.0
101.0,67.0,68.0,0.0,76.0,70.0,39.0,29.0
101.0,67.0,68.0,0.0,76.0,70.0,39.0,29.0
101.0,67.0,68.0,0.0,76.0,70.0,39.0,29.0
79.0,0.0,0.0,15.0,75.0,71.0,0.0,0.0
79.0,0.0,0.0,15.0,75.0,71.0,0.0,0.0
79.0,0.0,0.0,15.0,75.0,71.0,0.0,0.0
79.0,0.0,0.0,15.0,75.0,71.0,0.0,0.0
130.0,69.0,44.0,0.0,80.0,56.0,71.0,30.0
130.0,69.0,44.0,0.0,80.0,56.0,71.0,30.0
130.0,69.0,44.0,0.0,80.0,56.0,71.0,30.0
130.0,69.0,44.0,0.0,80.0,56.0,71.0,30.0
130.0,69.0,44.0,0.0,80.0,56.0,71.0,30.0
130.0,69.0,44.0,0.0,80.0,56.0,71.0,30.0
130.0,69.0,44.0,0.0,80.0,56.0,71.0,30.0
134.0,87.0,25.0,0.0,60.0,65.0,76.0,34.0
134.0,87.0,25.0,0.0,60.0,65.0,76.0,34.0
134.0,87.0,25.0,0.0,60.0,65.0,76.0,34.0
