C1,C2,C3,C4,L1,L2,L3,L4
42.0,21.0,65.0,105.0,30.0,6.94288207439247e-310,78.0,4.67703575471197e-310
42.0,21.0,65.0,105.0,30.0,6.94288207439247e-310,78.0,4.67703575471197e-310
42.0,21.0,65.0,105.0,30.0,6.94288207439247e-310,78.0,4.67703575471197e-310
42.0,21.0,65.0,105.0,30.0,6.94288207439247e-310,78.0,4.67703575471197e-310
42.0,21.0,65.0,105.0,30.0,6.94288207439247e-310,78.0,4.67703575471197e-310
42.0,21.0,65.0,105.0,30.0,6.94288207439247e-310,78.0,4.67703575471197e-310
0.0,0.0,67.0,114.0,0.0,30.0,59.0,114.0
0.0,0.0,67.0,114.0,0.0,30.0,59.0,114.0
0.0,0.0,67.0,114.0,0.0,30.0,59.0,114.0
0.0,0.0,67.0,114.0,0.0,30.0,59.0,114.0
0.0,0.0,67.0,114.0,0.0,30.0,59.0,114.0
0.0,50.0,64.0,130.0,46.0,0.0,85.0,111.0
0.0,50.0,64.0,130.0,46.0,0.0,85.0,111.0
0.0,50.0,64.0,130.0,46.0,0.0,85.0,111.0
0.0,50.0,64.0,130.0,46.0,0.0,85.0,111.0
0.0,50.0,64.0,130.0,46.0,0.0,85.0,111.0
0.0,50.0,64.0,130.0,46.0,0.0,85.0,111.0
0.0,18.0,95.0,84.0,0.0,0.0,77.0,122.0
0.0,18.0,95.0,84.0,0.0,0.0,77.0,122.0
0.0,18.0,95.0,84.0,0.0,0.0,77.0,122.0
0.0,18.0,95.0,84.0,0.0,0.0,77.0,122.0
0.0,18.0,95.0,84.0,0.0,0.0,77.0,122.0
0.0,21.0,33.0,124.0,8.0,0.0,66.0,104.0
0.0,21.0,33.0,124.0,8.0,0.0,66.0,104.0
0.0,21.0,33.0,124.0,8.0,0.0,66.0,104.0
0.0,21.0,33.0,124.0,8.0,0.0,66.0,104.0
0.0,21.0,33.0,124.0,8.0,0.0,66.0,104.0
0.0,21.0,33.0,124.0,8.0,0.0,66.0,104.0
29.0,23.0,59.0,125.0,0.0,25.0,72.0,130.0
29.0,23.0,59.0,125.0,0.0,25.0,72.0,130.0
29.0,23.0,59.0,125.0,0.0,25.0,72.0,130.0
29.0,23.0,59.0,125.0,0.0,25.0,72.0,130.0
29.0,23.0,59.0,125.0,0.0,25.0,72.0,130.0
29.0,23.0,59.0,125.0,0.0,25.0,72.0,130.0
29.0,23.0,59.0,125.0,0.0,25.0,72.0,130.0
0.0,0.0,98.0,112.0,0.0,12.0,57.0,153.0
0.0,0.0,98.0,112.0,0.0,12.0,57.0,153.0
0.0,0.0,98.0,112.0,0.0,12.0,57.0,153.0
0.0,0.0,98.0,112.0,0.0,12.0,57.0,153.0
0.0,0.0,98.0,112.0,0.0,12.0,57.0,153.0
0.0,13.0,59.0,142.0,0.0,32.0,96.0,109.0
0.0,13.0,59.0,142.0,0.0,32.0,96.0,109.0
0.0,13.0,59.0,142.0,0.0,32.0,96.0,109.0
0.0,13.0,59.0,142.0,0.0,32.0,96.0,109.0
0.0,13.0,59.0,142.0,0.0,32.0,96.0,109.0
0.0,13.0,59.0,142.0,0.0,32.0,96.0,109.0
0.0,0.0,79.0,145.0,22.0,0.0,70.0,150.0
0.0,0.0,79.0,145.0,22.0,0.0,70.0,150.0
0.0,0.0,79.0,145.0,22.0,0.0,70.0,150.0
0.0,0.0,79.0,145.0,22.0,0.0,70.0,150.0
0.0,0.0,79.0,145.0,22.0,0.0,70.0,150.0
0.0,0.0,60.0,101.0,0.0,0.0,87.0,120.0
0.0,0.0,60.0,101.0,0.0,0.0,87.0,120.0
0.0,0.0,60.0,101.0,0.0,0.0,87.0,120.0
0.0,0.0,60.0,101.0,0.0,0.0,87.0,120.0
0.0,41.0,68.0,95.0,0.0,6.0,50.0,160.0
0.0,41.0,68.0,95.0,0.0,6.0,50.0,160.0
0.0,41.0,68.0,95.0,0.0,6.0,50.0,160.0
0.0,41.0,68.0,95.0,0.0,6.0,50.0,160.0
0.0,41.0,68.0,95.0,0.0,6.0,50.0,160.0
0.0,41.0,68.0,95.0,0.0,6.0,50.0,160.0
0.0,36.0,65.0,116.0,0.0,9.0,91.0,106.0
0.0,36.0,65.0,116.0,0.0,9.0,91.0,106.0
0.0,36.0,65.0,116.0,0.0,9.0,91.0,106.0
