C1,C2,C3,C4,L1,L2,L3,L4
331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,113.0,23.0,0.0,0.0,23.0,111.0,123.0
87.0,113.0,23.0,0.0,0.0,23.0,111.0,123.0
87.0,113.0,23.0,0.0,0.0,23.0,111.0,123.0
87.0,113.0,23.0,0.0,0.0,23.0,111.0,123.0
87.0,113.0,23.0,0.0,0.0,23.0,111.0,123.0
87.0,113.0,23.0,0.0,0.0,23.0,111.0,123.0
113.0,66.0,28.0,0.0,0.0,0.0,92.0,115.0
113.0,66.0,28.0,0.0,0.0,0.0,92.0,115.0
113.0,66.0,28.0,0.0,0.0,0.0,92.0,115.0
113.0,66.0,28.0,0.0,0.0,0.0,92.0,115.0
113.0,66.0,28.0,0.0,0.0,0.0,92.0,115.0
40.0,0.0,37.0,0.0,0.0,0.0,0.0,98.0
40.0,0.0,37.0,0.0,0.0,0.0,0.0,98.0
40.0,0.0,37.0,0.0,0.0,0.0,0.0,98.0
78.0,73.0,78.0,9.0,0.0,0.0,85.0,135.0
78.0,73.0,78.0,9.0,0.0,0.0,85.0,135.0
78.0,73.0,78.0,9.0,0.0,0.0,85.0,135.0
78.0,73.0,78.0,9.0,0.0,0.0,85.0,135.0
78.0,73.0,78.0,9.0,0.0,0.0,85.0,135.0
78.0,73.0,78.0,9.0,0.0,0.0,85.0,135.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
97.0,84.0,42.0,20.0,12.0,30.0,104.0,78.0
58.0,78.0,0.0,0.0,0.0,19.0,60.0,0.0
58.0,78.0,0.0,0.0,0.0,19.0,60.0,0.0
58.0,78.0,0.0,0.0,0.0,19.0,60.0,0.0
58.0,78.0,0.0,0.0,0.0,19.0,60.0,0.0
86.0,104.0,40.0,0.0,0.0,34.0,93.0,84.0
86.0,104.0,40.0,0.0,0.0,34.0,93.0,84.0
86.0,104.0,40.0,0.0,0.0,34.0,93.0,84.0
86.0,104.0,40.0,0.0,0.0,34.0,93.0,84.0
86.0,104.0,40.0,0.0,0.0,34.0,93.0,84.0
86.0,104.0,40.0,0.0,0.0,34.0,93.0,84.0
113.0,0.0,43.0,0.0,0.0,18.0,109.0,110.0
113.0,0.0,43.0,0.0,0.0,18.0,109.0,110.0
113.0,0.0,43.0,0.0,0.0,18.0,109.0,110.0
113.0,0.0,43.0,0.0,0.0,18.0,109.0,110.0
113.0,0.0,43.0,0.0,0.0,18.0,109.0,110.0
78.0,84.0,53.0,0.0,0.0,0.0,0.0,131.0
78.0,84.0,53.0,0.0,0.0,0.0,0.0,131.0
78.0,84.0,53.0,0.0,0.0,0.0,0.0,131.0
78.0,84.0,53.0,0.0,0.0,0.0,0.0,131.0
88.0,87.0,51.0,0.0,10.0,21.0,4095.0,145.0
88.0,87.0,51.0,0.0,10.0,21.0,4095.0,145.0
88.0,87.0,51.0,0.0,10.0,21.0,4095.0,145.0
88.0,87.0,51.0,0.0,10.0,21.0,4095.0,145.0
88.0,87.0,51.0,0.0,10.0,21.0,4095.0,145.0
88.0,87.0,51.0,0.0,10.0,21.0,4095.0,145.0
88.0,87.0,51.0,0.0,10.0,21.0,4095.0,145.0
103.0,4095.0,67.0,0.0,0.0,27.0,89.0,116.0
103.0,4095.0,67.0,0.0,0.0,27.0,89.0,116.0
103.0,4095.0,67.0,0.0,0.0,27.0,89.0,116.0
103.0,4095.0,67.0,0.0,0.0,27.0,89.0,116.0
103.0,4095.0,67.0,0.0,0.0,27.0,89.0,116.0
103.0,4095.0,67.0,0.0,0.0,27.0,89.0,116.0
133.0,127.0,0.0,0.0,0.0,29.0,82.0,118.0
133.0,127.0,0.0,0.0,0.0,29.0,82.0,118.0
133.0,127.0,0.0,0.0,0.0,29.0,82.0,118.0
133.0,127.0,0.0,0.0,0.0,29.0,82.0,118.0
133.0,127.0,0.0,0.0,0.0,29.0,82.0,118.0
64.0,75.0,83.0,19.0,21.0,0.0,92.0,106.0
64.0,75.0,83.0,19.0,21.0,0.0,92.0,106.0
64.0,75.0,83.0,19.0,21.0,0.0,92.0,106.0
64.0,75.0,83.0,19.0,21.0,0.0,92.0,106.0
64.0,75.0,83.0,19.0,21.0,0.0,92.0,106.0
64.0,75.0,83.0,19.0,21.0,0.0,92.0,106.0
64.0,75.0,83.0,19.0,21.0,0.0,92.0,106.0
62.0,100.0,42.0,19.0,0.0,50.0,69.0,99.0
62.0,100.0,42.0,19.0,0.0,50.0,69.0,99.0
62.0,100.0,42.0,19.0,0.0,50.0,69.0,99.0
62.0,100.0,42.0,19.0,0.0,50.0,69.0,99.0
62.0,100.0,42.0,19.0,0.0,50.0,69.0,99.0
62.0,100.0,42.0,19.0,0.0,50.0,69.0,99.0
62.0,100.0,42.0,19.0,0.0,50.0,69.0,99.0
107.0,58.0,47.0,0.0,0.0,25.0,70.0,98.0
107.0,58.0,47.0,0.0,0.0,25.0,70.0,98.0
107.0,58.0,47.0,0.0,0.0,25.0,70.0,98.0
107.0,58.0,47.0,0.0,0.0,25.0,70.0,98.0
107.0,58.0,47.0,0.0,0.0,25.0,70.0,98.0
107.0,58.0,47.0,0.0,0.0,25.0,70.0,98.0
83.0,60.0,84.0,25.0,0.0,0.0,82.0,156.0
83.0,60.0,84.0,25.0,0.0,0.0,82.0,156.0
83.0,60.0,84.0,25.0,0.0,0.0,82.0,156.0
83.0,60.0,84.0,25.0,0.0,0.0,82.0,156.0
83.0,60.0,84.0,25.0,0.0,0.0,82.0,156.0
