C1,C2,C3,C4,L1,L2,L3,L4
63.0,60.0,34.0,52.0,83.0,74.0,32.0,4.67703575471197e-310
63.0,60.0,34.0,52.0,83.0,74.0,32.0,4.67703575471197e-310
63.0,60.0,34.0,52.0,83.0,74.0,32.0,4.67703575471197e-310
63.0,60.0,34.0,52.0,83.0,74.0,32.0,4.67703575471197e-310
63.0,60.0,34.0,52.0,83.0,74.0,32.0,4.67703575471197e-310
63.0,60.0,34.0,52.0,83.0,74.0,32.0,4.67703575471197e-310
63.0,60.0,34.0,52.0,83.0,74.0,32.0,4.67703575471197e-310
51.0,88.0,86.0,50.0,78.0,0.0,78.0,21.0
51.0,88.0,86.0,50.0,78.0,0.0,78.0,21.0
51.0,88.0,86.0,50.0,78.0,0.0,78.0,21.0
51.0,88.0,86.0,50.0,78.0,0.0,78.0,21.0
51.0,88.0,86.0,50.0,78.0,0.0,78.0,21.0
51.0,88.0,86.0,50.0,78.0,0.0,78.0,21.0
51.0,88.0,86.0,50.0,78.0,0.0,78.0,21.0
47.0,44.0,81.0,58.0,0.0,68.0,0.0,0.0
47.0,44.0,81.0,58.0,0.0,68.0,0.0,0.0
47.0,44.0,81.0,58.0,0.0,68.0,0.0,0.0
47.0,44.0,81.0,58.0,0.0,68.0,0.0,0.0
47.0,44.0,81.0,58.0,0.0,68.0,0.0,0.0
50.0,75.0,50.0,53.0,120.0,0.0,29.0,0.0
50.0,75.0,50.0,53.0,120.0,0.0,29.0,0.0
50.0,75.0,50.0,53.0,120.0,0.0,29.0,0.0
50.0,75.0,50.0,53.0,120.0,0.0,29.0,0.0
50.0,75.0,50.0,53.0,120.0,0.0,29.0,0.0
50.0,75.0,50.0,53.0,120.0,0.0,29.0,0.0
83.0,81.0,79.0,30.0,85.0,105.0,56.0,0.0
83.0,81.0,79.0,30.0,85.0,105.0,56.0,0.0
83.0,81.0,79.0,30.0,85.0,105.0,56.0,0.0
83.0,81.0,79.0,30.0,85.0,105.0,56.0,0.0
83.0,81.0,79.0,30.0,85.0,105.0,56.0,0.0
83.0,81.0,79.0,30.0,85.0,105.0,56.0,0.0
83.0,81.0,79.0,30.0,85.0,105.0,56.0,0.0
62.0,88.0,47.0,4095.0,69.0,74.0,0.0,23.0
62.0,88.0,47.0,4095.0,69.0,74.0,0.0,23.0
62.0,88.0,47.0,4095.0,69.0,74.0,0.0,23.0
62.0,88.0,47.0,4095.0,69.0,74.0,0.0,23.0
62.0,88.0,47.0,4095.0,69.0,74.0,0.0,23.0
62.0,88.0,47.0,4095.0,69.0,74.0,0.0,23.0
62.0,88.0,47.0,4095.0,69.0,74.0,0.0,23.0
66.0,74.0,78.0,0.0,47.0,85.0,0.0,0.0
66.0,74.0,78.0,0.0,47.0,85.0,0.0,0.0
66.0,74.0,78.0,0.0,47.0,85.0,0.0,0.0
66.0,74.0,78.0,0.0,47.0,85.0,0.0,0.0
66.0,74.0,78.0,0.0,47.0,85.0,0.0,0.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
54.0,60.0,79.0,39.0,64.0,79.0,63.0,15.0
0.0,78.0,61.0,70.0,109.0,102.0,0.0,13.0
0.0,78.0,61.0,70.0,109.0,102.0,0.0,13.0
0.0,78.0,61.0,70.0,109.0,102.0,0.0,13.0
0.0,78.0,61.0,70.0,109.0,102.0,0.0,13.0
0.0,78.0,61.0,70.0,109.0,102.0,0.0,13.0
0.0,78.0,61.0,70.0,109.0,102.0,0.0,13.0
60.0,70.0,73.0,21.0,76.0,115.0,18.0,8.0
60.0,70.0,73.0,21.0,76.0,115.0,18.0,8.0
