C1,C2,C3,C4,L1,L2,L3,L4
179.0,63.0,4.6770440385417e-310,1.097070810032871e-120,12.0,31.0,66.0,125.0
179.0,63.0,4.6770440385417e-310,1.097070810032871e-120,12.0,31.0,66.0,125.0
179.0,63.0,4.6770440385417e-310,1.097070810032871e-120,12.0,31.0,66.0,125.0
179.0,63.0,4.6770440385417e-310,1.097070810032871e-120,12.0,31.0,66.0,125.0
179.0,63.0,4.6770440385417e-310,1.097070810032871e-120,12.0,31.0,66.0,125.0
179.0,63.0,4.6770440385417e-310,1.097070810032871e-120,12.0,31.0,66.0,125.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
72.0,130.0,9.0,3.0,28.0,17.0,43.0,115.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
70.0,92.0,30.0,33.0,13.0,27.0,54.0,122.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
128.0,82.0,17.0,24.0,53.0,16.0,55.0,114.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
107.0,82.0,19.0,16.0,20.0,4.0,60.0,127.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
138.0,44.0,32.0,12.0,14.0,22.0,78.0,97.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
123.0,90.0,21.0,12.0,13.0,8.0,68.0,144.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
79.0,128.0,1.0,31.0,37.0,14.0,57.0,118.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
124.0,58.0,28.0,18.0,26.0,20.0,65.0,103.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
122.0,85.0,12.0,17.0,1.0,44.0,76.0,104.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
100.0,73.0,25.0,16.0,8.0,39.0,67.0,88.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
107.0,76.0,11.0,19.0,12.0,21.0,55.0,119.0
133.0,45.0,22.0,16.0,6.0,27.0,51.0,126.0
133.0,45.0,22.0,16.0,6.0,27.0,51.0,126.0
133.0,45.0,22.0,16.0,6.0,27.0,51.0,126.0
133.0,45.0,22.0,16.0,6.0,27.0,51.0,126.0
133.0,45.0,22.0,16.0,6.0,27.0,51.0,126.0
