C1,C2,C3,C4,L1,L2,L3,L4
36.0,30.0,93.0,58.0,5e-324,6.94288207439247e-310,63.0,146.0
36.0,30.0,93.0,58.0,5e-324,6.94288207439247e-310,63.0,146.0
36.0,30.0,93.0,58.0,5e-324,6.94288207439247e-310,63.0,146.0
36.0,30.0,93.0,58.0,5e-324,6.94288207439247e-310,63.0,146.0
36.0,30.0,93.0,58.0,5e-324,6.94288207439247e-310,63.0,146.0
36.0,30.0,93.0,58.0,5e-324,6.94288207439247e-310,63.0,146.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
46.0,48.0,74.0,59.0,31.0,24.0,35.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
45.0,56.0,75.0,66.0,20.0,25.0,54.0,136.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
72.0,61.0,56.0,39.0,17.0,8.0,58.0,137.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
64.0,57.0,69.0,22.0,26.0,53.0,70.0,57.0
19.0,103.0,78.0,34.0,15.0,7.0,65.0,147.0
19.0,103.0,78.0,34.0,15.0,7.0,65.0,147.0
19.0,103.0,78.0,34.0,15.0,7.0,65.0,147.0
19.0,103.0,78.0,34.0,15.0,7.0,65.0,147.0
19.0,103.0,78.0,34.0,15.0,7.0,65.0,147.0
