C1,C2,C3,C4,L1,L2,L3,L4
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
36.0,45.0,91.0,29.0,8.0,22.0,86.0,75.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
52.0,60.0,56.0,36.0,5.0,17.0,52.0,128.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
50.0,72.0,59.0,51.0,22.0,19.0,91.0,95.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
90.0,83.0,58.0,14.0,34.0,47.0,74.0,82.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
44.0,61.0,44.0,69.0,25.0,9.0,78.0,103.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
78.0,94.0,13.0,63.0,23.0,4.0,63.0,150.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
38.0,57.0,73.0,54.0,22.0,34.0,50.0,113.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
68.0,81.0,60.0,27.0,30.0,46.0,98.0,51.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
54.0,38.0,76.0,66.0,16.0,24.0,94.0,85.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
46.0,56.0,16.0,73.0,16.0,14.0,56.0,102.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
58.0,54.0,52.0,32.0,13.0,17.0,87.0,71.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
28.0,27.0,110.0,58.0,10.0,37.0,91.0,79.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
36.0,65.0,50.0,50.0,24.0,17.0,39.0,119.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
48.0,83.0,74.0,66.0,22.0,61.0,114.0,65.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
72.0,130.0,36.0,12.0,44.0,76.0,64.0,61.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
50.0,52.0,60.0,56.0,32.0,29.0,57.0,100.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
49.0,85.0,70.0,35.0,29.0,33.0,102.0,69.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
29.0,58.0,112.0,32.0,7.0,3.0,60.0,158.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
54.0,75.0,39.0,38.0,10.0,38.0,39.0,112.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
82.0,108.0,24.0,37.0,35.0,15.0,65.0,120.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
50.0,73.0,61.0,28.0,14.0,37.0,89.0,69.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
104.0,72.0,57.0,10.0,16.0,24.0,58.0,136.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
43.0,49.0,75.0,68.0,24.0,25.0,87.0,96.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
29.0,61.0,61.0,61.0,7.0,29.0,55.0,113.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
105.0,62.0,49.0,9.0,25.0,7.0,70.0,111.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
31.0,60.0,82.0,46.0,19.0,38.0,82.0,4.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
32.0,88.0,40.0,58.0,18.0,21.0,80.0,96.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
51.0,66.0,75.0,35.0,15.0,20.0,83.0,105.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
38.0,38.0,77.0,56.0,8.0,36.0,70.0,94.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
44.0,85.0,51.0,48.0,26.0,23.0,86.0,86.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
54.0,46.0,72.0,30.0,11.0,14.0,63.0,112.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
76.0,37.0,76.0,50.0,26.0,32.0,86.0,90.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
40.0,44.0,73.0,76.0,21.0,14.0,59.0,132.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
57.0,64.0,68.0,32.0,14.0,25.0,90.0,79.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
86.0,112.0,32.0,34.0,36.0,56.0,82.0,84.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
37.0,105.0,58.0,29.0,31.0,36.0,70.0,87.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
43.0,63.0,66.0,64.0,11.0,43.0,92.0,85.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
53.0,95.0,73.0,15.0,8.0,32.0,68.0,119.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
65.0,24.0,67.0,49.0,8.0,11.0,66.0,113.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
32.0,50.0,64.0,65.0,13.0,16.0,60.0,119.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
58.0,56.0,65.0,32.0,3.0,24.0,63.0,116.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
25.0,41.0,52.0,49.0,10.0,32.0,43.0,82.0
60.0,63.0,56.0,22.0,31.0,26.0,57.0,84.0
60.0,63.0,56.0,22.0,31.0,26.0,57.0,84.0
60.0,63.0,56.0,22.0,31.0,26.0,57.0,84.0
60.0,63.0,56.0,22.0,31.0,26.0,57.0,84.0
60.0,63.0,56.0,22.0,31.0,26.0,57.0,84.0
60.0,63.0,56.0,22.0,31.0,26.0,57.0,84.0
60.0,63.0,56.0,22.0,31.0,26.0,57.0,84.0
