C1,C2,C3,C4,L1,L2,L3,L4
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
84.0,76.0,75.0,36.0,97.0,106.0,31.0,26.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
100.0,85.0,69.0,16.0,98.0,82.0,44.0,33.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
93.0,97.0,34.0,17.0,82.0,71.0,52.0,23.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
98.0,64.0,55.0,22.0,140.0,59.0,22.0,10.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
59.0,89.0,59.0,30.0,62.0,77.0,61.0,25.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
94.0,115.0,51.0,29.0,80.0,100.0,80.0,18.0
108.0,75.0,50.0,16.0,82.0,84.0,54.0,14.0
108.0,75.0,50.0,16.0,82.0,84.0,54.0,14.0
108.0,75.0,50.0,16.0,82.0,84.0,54.0,14.0
108.0,75.0,50.0,16.0,82.0,84.0,54.0,14.0
108.0,75.0,50.0,16.0,82.0,84.0,54.0,14.0
108.0,75.0,50.0,16.0,82.0,84.0,54.0,14.0
108.0,75.0,50.0,16.0,82.0,84.0,54.0,14.0
