C1,C2,C3,C4,L1,L2,L3,L4
4.677035754574e-310,20.0,45.0,91.0,12.0,11.0,44.0,4.67703575471197e-310
4.677035754574e-310,20.0,45.0,91.0,12.0,11.0,44.0,4.67703575471197e-310
4.677035754574e-310,20.0,45.0,91.0,12.0,11.0,44.0,4.67703575471197e-310
4.677035754574e-310,20.0,45.0,91.0,12.0,11.0,44.0,4.67703575471197e-310
4.677035754574e-310,20.0,45.0,91.0,12.0,11.0,44.0,4.67703575471197e-310
4.677035754574e-310,20.0,45.0,91.0,12.0,11.0,44.0,4.67703575471197e-310
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
33.0,42.0,91.0,104.0,17.0,12.0,80.0,161.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
32.0,25.0,57.0,106.0,40.0,13.0,75.0,94.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
30.0,27.0,56.0,92.0,10.0,12.0,62.0,123.0
27.0,33.0,89.0,60.0,18.0,16.0,72.0,104.0
