C1,C2,C3,C4,L1,L2,L3,L4
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
53.0,44.0,74.0,51.0,22.0,58.0,93.0,44.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
40.0,62.0,83.0,77.0,34.0,66.0,74.0,76.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
56.0,72.0,74.0,61.0,39.0,81.0,63.0,73.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
55.0,64.0,77.0,70.0,30.0,64.0,96.0,68.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
48.0,51.0,84.0,40.0,17.0,35.0,76.0,89.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,69.0,82.0,41.0,24.0,74.0,61.0,63.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
34.0,67.0,73.0,86.0,26.0,45.0,100.0,86.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
24.0,54.0,63.0,61.0,16.0,61.0,74.0,47.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
29.0,28.0,91.0,67.0,9.0,48.0,68.0,87.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
40.0,70.0,81.0,80.0,15.0,57.0,84.0,110.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
38.0,94.0,95.0,26.0,27.0,53.0,70.0,97.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
21.0,47.0,105.0,67.0,24.0,55.0,48.0,112.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
23.0,92.0,51.0,68.0,21.0,46.0,70.0,94.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
32.0,103.0,53.0,67.0,12.0,67.0,61.0,108.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
33.0,82.0,72.0,29.0,7.0,19.0,61.0,130.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
23.0,30.0,101.0,74.0,25.0,73.0,71.0,56.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
63.0,64.0,116.0,29.0,33.0,33.0,99.0,100.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
60.0,86.0,54.0,53.0,38.0,29.0,85.0,91.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
41.0,60.0,78.0,50.0,7.0,53.0,71.0,94.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
42.0,45.0,83.0,64.0,17.0,74.0,67.0,69.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
62.0,62.0,38.0,48.0,8.0,16.0,86.0,94.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
39.0,37.0,86.0,74.0,29.0,89.0,46.0,70.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
41.0,78.0,94.0,61.0,8.0,51.0,78.0,131.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
15.0,58.0,61.0,66.0,21.0,53.0,69.0,53.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
38.0,3.0,61.0,66.0,28.0,34.0,69.0,83.0
47.0,43.0,65.0,83.0,22.0,53.0,83.0,77.0
47.0,43.0,65.0,83.0,22.0,53.0,83.0,77.0
